TargetID	AVG_Signal-H9 hES cells repl3	BEAD_STDEV-H9 hES cells repl3	Detection-H9 hES cells repl3
GI_37547198-S	117.3	6.1	0.64
GI_37547210-S	201.8	6.6	0.99870968
GI_37547214-S	112	4.6	0.45935484
GI_37547218-S	98.6	4.7	0.09419355
GI_37547222-S	135.2	7.3	0.96645161
GI_37547226-S	115.5	6	0.59612903
GI_37547228-S	165.6	5	0.99870968
GI_37547229-S	96	4.1	0.05806452
GI_37547236-S	118.5	4.7	0.68387097
GI_37547250-S	134.3	7	0.95741935
GI_37547259-S	137.1	4.8	0.9716129
GI_37547270-S	95.3	3.5	0.05419355
GI_37547272-S	1409.6	33.2	1
GI_37547280-S	137.1	6.6	0.9716129
GI_37547282-S	116.6	5.9	0.62709677
GI_37547284-S	137.6	3.8	0.9716129
GI_37547286-S	110.9	4.1	0.43483871
GI_37547296-S	126.6	5.6	0.87225806
GI_37547301-S	338	9.8	1
GI_37547314-S	112.9	5.4	0.50193548
GI_37547316-S	123.1	6	0.79483871
GI_37547327-S	134	4.4	0.95612903
GI_37547331-S	97.4	3.9	0.08
GI_37547335-S	127.9	7	0.88516129
GI_37547337-S	941.1	25.8	1
GI_37547343-S	106.9	4.9	0.30322581
GI_37547347-S	2664	46	1
GI_37547351-S	108.1	5	0.34322581
GI_37547365-S	110.4	4.2	0.42064516
GI_37547393-S	115.6	4.9	0.59741935
GI_37547395-S	93.2	3.4	0.03483871
GI_37547399-S	125.2	5.9	0.84645161
GI_37547401-S	127.3	6.7	0.88258065
GI_37547404-S	121.3	4.4	0.76129032
GI_37547418-S	127.3	8.5	0.88258065
GI_37547420-S	132.1	4.6	0.94580645
GI_37547422-S	131.5	6	0.94193548
GI_37547468-S	286.6	11.3	1
GI_37547470-S	131.8	5.7	0.94322581
GI_37547472-S	125.6	5.6	0.85806452
GI_37547476-S	96.4	3.8	0.06322581
GI_37547484-S	111	6.9	0.43612903
GI_37547486-S	124.5	7.7	0.83741935
GI_37547488-S	124.5	7.1	0.83741935
GI_37547492-S	106.4	4.1	0.28774194
GI_37547499-S	103.4	5.4	0.20903226
GI_37547503-S	153.6	6.2	0.99741935
GI_37547505-S	117.9	5.4	0.66451613
GI_37547507-S	94.2	3.1	0.04516129
GI_37547509-S	110.7	4.3	0.4283871
GI_37547514-S	121.3	3.9	0.76129032
GI_37547516-S	117.2	4.8	0.63612903
GI_37547518-S	707.5	21.7	1
GI_37547520-S	113.5	6.2	0.52
GI_37547528-S	128.5	6	0.89548387
GI_37547539-S	911.4	26.4	1
GI_37547541-S	100.4	5.6	0.12645161
GI_37547937-S	120.2	5.1	0.73419355
GI_37547939-S	103.8	5	0.21806452
GI_37548017-S	146.4	6.2	0.98967742
GI_37548193-S	103.4	4.8	0.21032258
GI_37548194-S	133.5	5.3	0.95483871
GI_37548197-S	109	4.8	0.37419355
GI_37548199-S	121.9	5.2	0.7716129
GI_37548317-S	115.3	5	0.5883871
GI_37548519-S	93.9	4	0.04258065
GI_37548521-S	93.3	3.6	0.03612903
GI_37548529-S	128.7	6.1	0.89806452
GI_37548531-S	389.5	8.8	1
GI_37548535-S	123.2	4.8	0.8
GI_37548537-S	148.4	8.5	0.99225806
GI_37548547-S	147.1	4.3	0.99096774
GI_37548549-S	112.1	3.8	0.4683871
GI_37548551-S	732.3	20.1	1
GI_37548608-S	119.7	5.1	0.71612903
GI_37548610-S	105.1	4.1	0.24
GI_37548613-S	119.8	4.7	0.72
GI_37548619-S	120.2	4.2	0.7316129
GI_37548623-S	103.1	5.3	0.19483871
GI_37548625-S	126	6.1	0.86451613
GI_37548627-S	111.5	6.2	0.45032258
GI_37548628-S	6756.1	214.4	1
GI_37548655-S	114.6	4.5	0.55225806
GI_37548657-S	95.1	4.4	0.05290323
GI_37548660-S	118.4	5.5	0.67612903
GI_37548664-S	97.7	4.6	0.08258065
GI_37548666-S	122.1	6.6	0.77677419
GI_37548754-S	112.2	4.5	0.47096774
GI_37548756-S	98.9	4.3	0.10064516
GI_37548758-S	119.8	5.3	0.72
GI_37548762-S	589.3	17.6	1
GI_37548764-S	120.6	5.5	0.74580645
GI_37548766-S	117.3	4	0.64
GI_37548772-S	207.6	6.3	0.99870968
GI_37548774-S	148.2	7.8	0.99225806
GI_37548778-S	106.9	4.4	0.30193548
GI_37548786-S	108.1	4.5	0.34322581
GI_37548898-S	124.1	5.1	0.82580645
GI_37548900-S	120.6	4.7	0.74580645
GI_37549240-S	108.3	4.1	0.34967742
GI_37549242-S	106.2	3.2	0.28129032
GI_37549244-S	115.7	3.6	0.60645161
GI_37549246-S	361.3	10.5	1
GI_37549250-S	106.5	4.1	0.2916129
GI_37549297-S	115	5.1	0.57032258
GI_37549303-S	234.2	5.7	1
GI_37549309-S	131.4	4	0.94064516
GI_37549311-S	162.4	7.5	0.99870968
GI_37549314-S	100	5	0.11741935
GI_37549316-S	238.2	7.2	1
GI_37549324-S	109.5	4	0.39354839
GI_37549326-S	152.2	6.6	0.99741935
GI_37549328-S	105.4	4.6	0.24516129
GI_37549330-S	132.5	6.8	0.94709677
GI_37549332-S	222.9	6	1
GI_37549338-S	354.4	16	1
GI_37549340-S	107.4	5.4	0.31741935
GI_37549342-S	903.2	20.5	1
GI_37549344-S	144.2	5.3	0.9883871
GI_37549346-S	112.6	3.7	0.48516129
GI_37549350-S	100.7	2.9	0.13677419
GI_37549357-S	104.2	3.6	0.22193548
GI_37549373-S	106.4	4	0.28774194
GI_37549375-S	118.5	4.3	0.68516129
GI_37549379-S	115.1	4.5	0.58193548
GI_37549381-S	311.4	8.5	1
GI_37549382-S	124.1	4.7	0.82451613
GI_37549388-S	113.6	5.4	0.52258065
GI_37549390-S	96.3	3.7	0.06322581
GI_37549392-S	120.3	4.9	0.73806452
GI_37549394-S	112.1	5	0.4683871
GI_37549396-S	2957.4	82	1
GI_37549400-S	608.3	15.8	1
GI_37549404-S	97.9	3.1	0.08903226
GI_37549409-S	125.4	5.8	0.85419355
GI_37549413-S	132.2	5	0.94580645
GI_37549417-S	100.8	4	0.13677419
GI_37549445-S	93.1	6.7	0.03483871
GI_37549449-S	119.3	5.4	0.70451613
GI_37549451-S	119	4.6	0.69677419
GI_37549455-S	124.8	4.9	0.84
GI_37549460-S	119.9	5.4	0.72516129
GI_37549466-S	107.3	4.2	0.31354839
GI_37549470-S	148.8	7.2	0.99225806
GI_37549482-S	126.4	6.5	0.87225806
GI_37549488-S	121.5	4.8	0.76516129
GI_37549490-S	112.8	5.4	0.49419355
GI_37549492-S	115.7	5.4	0.60645161
GI_37549498-S	116.6	5.9	0.62709677
GI_37549504-S	118.6	4.8	0.68516129
GI_37549519-S	122.7	4.6	0.78709677
GI_37549523-S	114.1	3.6	0.54064516
GI_37549525-S	90.1	3.6	0.01419355
GI_37549529-S	123	4.3	0.79354839
GI_37549531-S	9250.3	172.5	1
GI_37549535-S	132.6	6.4	0.94709677
GI_37549539-S	126.2	5.3	0.86709677
GI_37549550-S	130.9	6.1	0.93548387
GI_37549554-S	110.2	6.2	0.4116129
GI_37549556-S	109.3	4.2	0.38322581
GI_37549558-S	210.6	7.2	1
GI_37549560-S	126.9	5.3	0.87741935
GI_37549566-S	140.5	5.5	0.98193548
GI_37549568-S	123.7	6.3	0.81548387
GI_37549570-S	124.5	5.4	0.83741935
GI_37549572-S	124.2	7	0.82709677
GI_37549574-S	109.5	3.5	0.39483871
GI_37549590-S	286.8	7.7	1
GI_37549609-S	132	4.7	0.94580645
GI_37549618-S	108.2	5.3	0.34322581
GI_37549620-S	121.9	4.8	0.77032258
GI_37549625-S	102.8	3.6	0.18580645
GI_37549631-S	105.1	5.2	0.23870968
GI_37549642-S	107	4.5	0.30967742
GI_37549647-S	102.3	3.5	0.16516129
GI_37549664-S	129.1	5.7	0.90193548
GI_37549667-S	102.5	3.5	0.17677419
GI_37549669-S	458.8	14.7	1
GI_37549671-S	128.3	5.8	0.8916129
GI_37549673-S	102.6	5	0.17806452
GI_37549679-S	123	9.2	0.79354839
GI_37549681-S	232.8	6.7	1
GI_37549687-S	111.1	4.2	0.43870968
GI_37549691-S	85.9	3.9	0.00387097
GI_37549693-S	100.9	3.6	0.13806452
GI_37549705-S	125.9	8.4	0.86322581
GI_37549711-S	143.2	6.1	0.98451613
GI_37549742-S	105	6	0.23870968
GI_37549744-S	122	4.3	0.77548387
GI_37549750-S	97.7	3.9	0.08387097
GI_37549754-S	102.5	5.9	0.17548387
GI_37549760-S	219.7	9.6	1
GI_37549762-S	94	4.3	0.04387097
GI_37549764-S	116.3	4.9	0.61548387
GI_37549769-S	314.4	8.3	1
GI_37549771-S	103.6	3.1	0.21548387
GI_37549775-S	90.2	3.9	0.01419355
GI_37549777-S	117.6	4.6	0.64774194
GI_37549779-S	125.1	3.8	0.84516129
GI_37549781-S	109.6	4.6	0.39612903
GI_37549785-S	97.9	4.3	0.08516129
GI_37549793-S	120.9	4.4	0.75354839
GI_37549795-S	107.6	4.6	0.32387097
GI_37549797-S	112.1	4.7	0.4683871
GI_37549799-S	109	4.2	0.37419355
GI_37549804-S	93.2	2.6	0.03483871
GI_37549827-S	1759.7	64.1	1
GI_37549837-S	108.3	5.3	0.34709677
GI_37549839-S	90.2	3.8	0.01419355
GI_37549841-S	106.6	4.1	0.29806452
GI_37549862-S	120.6	6.2	0.74322581
GI_37549867-S	104.3	5.3	0.22322581
GI_37549871-S	96.7	3.8	0.0683871
GI_37549873-S	141.5	7.3	0.98193548
GI_37549875-S	124.2	4.6	0.82709677
GI_37549879-S	114.2	6.7	0.54451613
GI_37549884-S	109.5	4.3	0.39354839
GI_37549886-S	1382.2	40.1	1
GI_37549888-S	142.3	5.6	0.98322581
GI_37549894-S	123.6	5.8	0.81548387
GI_37549896-S	111.9	5.3	0.45806452
GI_37549900-S	112.9	4.9	0.50193548
GI_37549904-S	97.7	3.9	0.08258065
GI_37549908-S	113.4	4.9	0.52
GI_37549910-S	96.4	3.7	0.06322581
GI_37549912-S	117.2	5.1	0.64
GI_37549914-S	122.7	4.3	0.78709677
GI_37549920-S	124.4	4.8	0.83612903
GI_37549924-S	135.4	6.1	0.96645161
GI_37549926-S	127.6	5.5	0.88387097
GI_37549928-S	128.2	5.7	0.89032258
GI_37549934-S	122.1	5.6	0.77677419
GI_37549941-S	104.5	3.8	0.23225806
GI_37549943-S	155.9	7.2	0.99870968
GI_37549949-S	106	4.5	0.27225806
GI_37549951-S	153.6	7.7	0.99741935
GI_37549957-S	135.4	5.8	0.96645161
GI_37549959-S	1369.7	28.1	1
GI_37549971-S	482.1	15.2	1
GI_37549973-S	113.6	4.5	0.52258065
GI_37549975-S	165.6	6.1	0.99870968
GI_37549977-S	136.7	7.7	0.97032258
GI_37549979-S	123.7	5.9	0.81677419
GI_37549985-S	135.5	7.2	0.96645161
GI_37549991-S	121	6.5	0.75741935
GI_37549993-S	111.7	5.2	0.45548387
GI_37549999-S	106.9	5.1	0.30322581
GI_37550005-S	124.7	6.4	0.84
GI_37550007-S	228.6	8.9	1
GI_37550009-S	582.6	15.2	1
GI_37550011-S	116.5	6.9	0.62580645
GI_37550015-S	159.6	6.1	0.99870968
GI_37550019-S	128.4	6	0.89290323
GI_37550023-S	96.5	3.9	0.06580645
GI_37550025-S	124.9	5.8	0.84387097
GI_37550027-S	96.3	4.3	0.06322581
GI_37550029-S	105.7	5.2	0.26064516
GI_37550031-S	781.4	20.5	1
GI_37550035-S	94	5	0.04258065
GI_37550037-S	116	3.4	0.61290323
GI_37550039-S	112.5	5.7	0.47741935
GI_37550041-S	110.2	7.8	0.41290323
GI_37550045-S	221.7	5.4	1
GI_37550049-S	124.4	5	0.83225806
GI_37550053-S	104.4	4	0.23096774
GI_37550054-S	122.4	6.9	0.78064516
GI_37550058-S	119	7	0.69677419
GI_37550069-S	1361.4	27.7	1
GI_37550075-S	106.9	4.1	0.30709677
GI_37550079-S	147.3	7.2	0.99225806
GI_37550081-S	119.1	4.3	0.69935484
GI_37550095-S	122.7	5.6	0.7883871
GI_37550101-S	119.6	5	0.71225806
GI_37550107-S	102.1	5.1	0.16387097
GI_37550109-S	113.6	4.5	0.52258065
GI_37550111-S	134.5	6.2	0.96129032
GI_37550121-S	112.3	5.3	0.47483871
GI_37550123-S	104	4.1	0.22193548
GI_37550133-S	124.8	4.6	0.84
GI_37550135-S	110.5	5	0.42322581
GI_37550137-S	113.8	5.2	0.53290323
GI_37550139-S	109.4	4	0.39225806
GI_37550143-S	6775.1	159	1
GI_37550145-S	102.2	4.2	0.16516129
GI_37550151-S	99.9	3.5	0.11354839
GI_37550155-S	321.8	14.5	1
GI_37550164-S	119.8	5.2	0.72
GI_37550176-S	131.8	4.5	0.94451613
GI_37550177-S	120.8	4.5	0.75225806
GI_37550181-S	118.3	8.8	0.67483871
GI_37550185-S	116.4	5.1	0.62064516
GI_37550187-S	134	5.1	0.95612903
GI_37550189-S	125.1	3.7	0.84516129
GI_37550191-S	265.9	8.9	1
GI_37550193-S	115.3	4.6	0.58580645
GI_37550195-S	119.5	5.7	0.7083871
GI_37550197-S	99.8	3.3	0.11225806
GI_37550199-S	90	3.3	0.01419355
GI_37550208-S	184.1	6	0.99870968
GI_37550226-S	1587	41.7	1
GI_37550230-S	117.7	6	0.65419355
GI_37550242-S	116.2	5.2	0.61548387
GI_37550246-S	379.1	16.4	1
GI_37550254-S	978.9	25.2	1
GI_37550260-S	108.6	5.3	0.36
GI_37550262-S	119.2	5.7	0.70193548
GI_37550263-S	117.4	5.7	0.64387097
GI_37550266-S	115.2	5.2	0.58322581
GI_37550268-S	125.1	6.7	0.84516129
GI_37550274-S	116.2	4.7	0.61548387
GI_37550278-S	453.6	13.4	1
GI_37550282-S	142.2	5.6	0.98322581
GI_37550284-S	103.2	5.5	0.19870968
GI_37550302-S	98.6	4.9	0.09290323
GI_37550304-S	1198.2	31.1	1
GI_37550312-S	101.7	3.5	0.15483871
GI_37550314-S	129.4	5.2	0.90709677
GI_37550322-S	126.9	5.6	0.87741935
GI_37550328-S	101.2	4.9	0.14322581
GI_37550334-S	120.4	9.6	0.74193548
GI_37550336-S	113.9	4.8	0.53419355
GI_37550343-S	128.5	4.4	0.89548387
GI_37550351-S	125.3	4.9	0.85419355
GI_37550356-S	122.8	5.9	0.7883871
GI_37550358-S	187.5	5.7	0.99870968
GI_37550361-S	130.7	4.1	0.93419355
GI_37550363-S	120.5	4.1	0.74322581
GI_37550371-S	127.2	6.6	0.88129032
GI_37550377-S	128.1	7.6	0.89032258
GI_37550379-S	93.8	4.7	0.04129032
GI_37550381-S	105.4	5.9	0.24645161
GI_37550389-S	117.3	4.6	0.64129032
GI_37550391-S	129.1	7.3	0.90064516
GI_37550393-S	1253.2	36.2	1
GI_37550395-S	137.8	4.9	0.97290323
GI_37550397-S	119.8	5.2	0.72
GI_37550399-S	123.1	3.1	0.79483871
GI_37550406-S	174.3	6.3	0.99870968
GI_37550409-S	126.4	6.3	0.87225806
GI_37550411-S	93.2	4.3	0.03483871
GI_37550419-S	119.8	4.6	0.72
GI_37550421-S	108.7	4.5	0.36387097
GI_37550426-S	121.5	4.8	0.76516129
GI_37550428-S	124.6	5.1	0.83870968
GI_37550430-S	97.9	6.2	0.08516129
GI_37550436-S	106	4	0.27225806
GI_37550443-S	108.8	6.3	0.36903226
GI_37550457-S	118.5	5.5	0.68
GI_37550459-S	119.9	4.8	0.72903226
GI_37550463-S	105.3	3.6	0.24516129
GI_37550467-S	121.3	6.2	0.76129032
GI_37550469-S	86	4.6	0.00387097
GI_37550480-S	167.2	5	0.99870968
GI_37550482-S	165.1	5.2	0.99870968
GI_37550488-S	359	11	1
GI_37550494-S	113.6	5.7	0.52258065
GI_37550501-S	142.4	6.5	0.98322581
GI_37550503-S	136.1	4.9	0.96903226
GI_37550507-S	107.5	5.3	0.31870968
GI_37550509-S	114.1	5.1	0.53935484
GI_37550513-S	123.2	4.3	0.8
GI_37550514-S	196.4	7.4	0.99870968
GI_37550516-S	128.3	5.3	0.89032258
GI_37550518-S	121.1	3.7	0.75870968
GI_37550520-S	722.6	17.9	1
GI_37550522-S	111.9	4.3	0.45806452
GI_37550526-S	153.8	8.2	0.99741935
GI_37550530-S	110.5	4.8	0.42064516
GI_37550532-S	202.4	6.6	0.99870968
GI_37550534-S	164.6	4.4	0.99870968
GI_37550536-S	130.7	5.1	0.93419355
GI_37550538-S	130.9	4.9	0.93548387
GI_37550539-S	124	5.6	0.82193548
GI_37550540-S	109	5.2	0.37548387
GI_37550544-S	81.6	3.8	0.00129032
GI_37550550-S	125.6	5.6	0.85806452
GI_37550552-S	110.9	4.3	0.43612903
GI_37550554-S	133.4	4.9	0.95483871
GI_37550558-S	920.4	25.6	1
GI_37550560-S	121.9	4.8	0.77032258
GI_37550566-S	113.9	4.9	0.53548387
GI_37550568-S	126.5	5.3	0.87225806
GI_37550573-S	95.4	5.5	0.05548387
GI_37550577-S	108	5.9	0.33290323
GI_37550579-S	108.4	4.9	0.35354839
GI_37550581-S	137.4	6.3	0.9716129
GI_37550583-S	113.6	4.8	0.52258065
GI_37550591-S	104	6.1	0.22064516
GI_37550593-S	96.1	4.5	0.06193548
GI_37550598-S	98.8	3.8	0.09935484
GI_37550600-S	115	3.3	0.57419355
GI_37550602-S	1350.4	41.5	1
GI_37550603-S	121.6	3.8	0.76516129
GI_37550607-S	110.6	4.8	0.42580645
GI_37550609-S	233	5	1
GI_37550613-S	103	3.5	0.19354839
GI_37550615-S	113	4.2	0.50193548
GI_37550623-S	130.9	4.8	0.93548387
GI_37550627-S	95.3	5.7	0.05419355
GI_37550629-S	134.7	6.1	0.96129032
GI_37550631-S	106.7	4.7	0.29806452
GI_37550637-S	114.4	5.3	0.54580645
GI_37550647-S	109	5.9	0.37806452
GI_37550657-S	105.5	5.6	0.24645161
GI_37550663-S	145.8	10.3	0.9883871
GI_37550669-S	120.7	4.9	0.7483871
GI_37550673-S	115.8	4.2	0.61032258
GI_37550681-S	122.3	5.3	0.77935484
GI_37550687-S	111.2	5.1	0.44258065
GI_37550691-S	124.1	7.2	0.82322581
GI_37550693-S	104.2	5.1	0.22193548
GI_37550711-S	112.5	5.3	0.47612903
GI_37550713-S	92	3.2	0.02580645
GI_37550722-S	112.8	5.5	0.49419355
GI_37550724-S	118.5	5.4	0.68387097
GI_37550761-S	131.2	6.2	0.93935484
GI_37550763-S	115	4.2	0.56774194
GI_37550765-S	127.3	6.8	0.88258065
GI_37550766-S	98.7	4.8	0.09806452
GI_37550771-S	111.7	5.8	0.45419355
GI_37550777-S	107.5	3.8	0.31870968
GI_37550779-S	102.5	5.2	0.17548387
GI_37550783-S	148.9	5.1	0.99225806
GI_37550785-S	110.7	4.7	0.42709677
GI_37550787-S	95.6	4	0.05548387
GI_37550789-S	126.4	5.2	0.87225806
GI_37550791-S	110.3	3.9	0.41548387
GI_37550793-S	10276.6	258.5	1
GI_37550797-S	150.4	6.9	0.99612903
GI_37550803-S	249	10.8	1
GI_37550805-S	540.8	18.6	1
GI_37550816-S	135.5	7.3	0.96645161
GI_37550830-S	109.4	3.3	0.38967742
GI_37550831-S	394.4	10.9	1
GI_37550839-S	88.2	5.3	0.01290323
GI_37550842-S	114.7	3.9	0.56
GI_37550844-S	110.3	4.8	0.41677419
GI_37550861-S	114.8	5.6	0.56516129
GI_37550868-S	106.9	5.8	0.30322581
GI_37550870-S	122.7	4.1	0.78709677
GI_37550872-S	1041	25.2	1
GI_37550874-S	127	5.9	0.88
GI_37550882-S	480.2	17.6	1
GI_37550888-S	142.5	5.6	0.98322581
GI_37550959-S	113	4.8	0.50322581
GI_37550961-S	116	4	0.6116129
GI_37550963-S	112.1	4.8	0.4683871
GI_37550967-S	1034.1	22.9	1
GI_37550975-S	110.9	5.3	0.43612903
GI_37550984-S	136.9	6.6	0.97032258
GI_37550986-S	101.7	4.3	0.15741935
GI_37550988-S	105.1	3.7	0.23870968
GI_37551001-S	133.9	8.8	0.95612903
GI_37551003-S	87.3	2.7	0.01032258
GI_37551007-S	120.9	6.8	0.75354839
GI_37551009-S	114.1	6	0.53935484
GI_37551016-S	176.5	8.3	0.99870968
GI_37551018-S	103.7	4.2	0.21806452
GI_37551027-S	127.7	5.9	0.88387097
GI_37551029-S	540.4	12.7	1
GI_37551030-S	119.8	5.4	0.72
GI_37551032-S	121	6	0.75741935
GI_37551034-S	123.4	8.1	0.81032258
GI_37551040-S	113.5	5.3	0.52
GI_37551046-S	126.8	5.8	0.87483871
GI_37551048-S	116.8	5.9	0.63096774
GI_37551050-S	143.6	6.8	0.98451613
GI_37551060-S	119.1	6.2	0.69677419
GI_37551086-S	133.7	5.4	0.95483871
GI_37551090-S	141.9	5.5	0.98322581
GI_37551092-S	385.4	11.7	1
GI_37551094-S	97.1	5.8	0.07483871
GI_37551096-S	117.5	5.6	0.64645161
GI_37551098-S	108.3	4.9	0.34709677
GI_37551106-S	143	7	0.98451613
GI_37551107-S	106.2	4.9	0.28129032
GI_37551109-S	109.4	4.6	0.39225806
GI_37551122-S	112.4	5.3	0.47612903
GI_37551124-S	277.8	11.4	1
GI_37551126-S	131.6	7.4	0.94322581
GI_37551128-S	101.2	6.3	0.14322581
GI_37551130-S	245.3	6.5	1
GI_37551135-S	250.7	6.9	1
GI_37551137-S	123.8	4.9	0.82064516
GI_37551139-S	2317	58.9	1
GI_37551141-S	102.1	4	0.16387097
GI_37551144-S	126.8	4.1	0.87483871
GI_37551146-S	91.9	2.8	0.02451613
GI_37551148-S	110.9	5	0.43612903
GI_37551150-S	133.3	7.5	0.95096774
GI_37551154-S	122.2	4.2	0.77806452
GI_37551156-S	130.7	5.1	0.93419355
GI_37551160-S	113.7	4.8	0.52903226
GI_37551186-S	122.4	10.1	0.78193548
GI_37551208-S	123.5	5	0.8116129
GI_37551214-S	241.6	8.1	1
GI_37551218-S	121.4	6.4	0.76129032
GI_37551220-S	327.5	10.6	1
GI_37551222-S	112.8	3.8	0.4916129
GI_37551224-S	108.6	3.6	0.36
GI_37551258-S	93	3.9	0.03483871
GI_37551260-S	115.7	6.2	0.60645161
GI_37551266-S	114.1	6.2	0.54064516
GI_37551273-S	113.3	5.3	0.51354839
GI_37551274-S	2913.3	53.1	1
GI_37551277-S	131.4	7.2	0.94064516
GI_37551279-S	109.3	5.6	0.38193548
GI_37551281-S	122.6	5.1	0.78451613
GI_37551290-S	116	4.5	0.61290323
GI_37551292-S	119.1	4.4	0.69935484
GI_37551300-S	117.6	3.9	0.65032258
GI_37551306-S	121.2	3.8	0.75870968
GI_37551308-S	115.5	6.9	0.59741935
GI_37551310-S	108.1	5.9	0.33548387
GI_37551314-S	107.4	3.1	0.31741935
GI_37551324-S	115.2	3.2	0.58451613
GI_37551328-S	91.2	3	0.01806452
GI_37551330-S	138.4	5.5	0.97290323
GI_37551334-S	113.5	4.4	0.52
GI_37551336-S	121.3	5.7	0.76129032
GI_37551346-S	105.7	5.1	0.25935484
GI_37551348-S	107	5.2	0.30967742
GI_37551350-S	111.9	5.8	0.45935484
GI_37551361-S	114.6	4.5	0.55741935
GI_37551363-S	107.5	4.4	0.31870968
GI_37551369-S	115.3	5.2	0.58580645
GI_37551374-S	102.6	4.1	0.18064516
GI_37551378-S	109.9	4.8	0.40387097
GI_37551403-S	283.7	7.6	1
GI_37551407-S	125.7	5.4	0.85806452
GI_37551411-S	111.5	3.5	0.4516129
GI_37551767-S	776.1	20.5	1
GI_37551769-S	152.5	4.9	0.99741935
GI_37551771-S	111	5	0.43741935
GI_37551773-S	89.8	4	0.01290323
GI_37551775-S	127	5.1	0.87741935
GI_37551783-S	99	3.7	0.10064516
GI_37551868-S	112.1	4.9	0.46580645
GI_37551870-S	98.7	5.4	0.09548387
GI_37551872-S	126.4	5.5	0.87225806
GI_37551878-S	110	3.8	0.41032258
GI_37551880-S	112.2	5.5	0.46967742
GI_37551881-S	120.3	6.1	0.73419355
GI_37551883-S	116.6	5.6	0.62709677
GI_37551886-S	166.2	5.9	0.99870968
GI_37551888-S	130.4	5.8	0.93290323
GI_37551890-S	192.3	6.2	0.99870968
GI_37551894-S	122.9	6.1	0.79354839
GI_37551895-S	143.1	4.7	0.98451613
GI_37551901-S	188.8	10.7	0.99870968
GI_37551903-S	122.2	5.4	0.77806452
GI_37551907-S	264.9	8	1
GI_37551909-S	196.9	6.3	0.99870968
GI_37551911-S	357.8	8.8	1
GI_37551912-S	120	5.7	0.72903226
GI_37551915-S	153.6	6.7	0.99741935
GI_37551917-S	131.4	6.3	0.94193548
GI_37551919-S	120.7	4.8	0.75096774
GI_37551924-S	115.4	5.5	0.59096774
GI_37551930-S	147.6	5.3	0.99225806
GI_37551932-S	101.1	6	0.14193548
GI_37551941-S	164.8	6.7	0.99870968
GI_37551946-S	108.3	5.2	0.34967742
GI_37551948-S	111.2	5	0.44258065
GI_37551950-S	124.5	7.5	0.83741935
GI_37551951-S	114.4	5.6	0.54967742
GI_37551963-S	105.4	4.1	0.24645161
GI_37551965-S	103	4	0.19354839
GI_37551969-S	119.4	5.3	0.70709677
GI_37551971-S	107.2	4.8	0.31354839
GI_37551979-S	461.2	10.5	1
GI_37551981-S	114.3	4.8	0.54580645
GI_37551986-S	110.6	3.1	0.42580645
GI_37551988-S	97.3	4.2	0.07741935
GI_37551990-S	112.5	5.3	0.47612903
GI_37551992-S	119.6	6.2	0.71225806
GI_37551994-S	298.6	8.9	1
GI_37551996-S	147.3	5.7	0.99225806
GI_37552000-S	117.8	3.9	0.65806452
GI_37552006-S	114.8	5.2	0.56516129
GI_37552008-S	115.3	4.4	0.5883871
GI_37552010-S	146.5	5.6	0.98967742
GI_37552012-S	159.4	6.4	0.99870968
GI_37552022-S	107.7	3.9	0.32516129
GI_37552024-S	117.5	5	0.64645161
GI_37552028-S	107	4	0.30967742
GI_37552029-S	148.2	6.2	0.99225806
GI_37552031-S	216.2	6.8	1
GI_37552033-S	125.4	5.2	0.85419355
GI_37552041-S	126.8	5.6	0.87483871
GI_37552048-S	148.3	5.1	0.99225806
GI_37552052-S	127.5	5.2	0.88258065
GI_37552056-S	120.1	5	0.7316129
GI_37552068-S	123.2	4.8	0.8
GI_37552072-S	137.7	5.3	0.97290323
GI_37552074-S	115	3.9	0.57290323
GI_37552076-S	112.8	4.7	0.4916129
GI_37552078-S	190	7.6	0.99870968
GI_37552082-S	135.3	8	0.96645161
GI_37552088-S	99.5	4.4	0.10709677
GI_37552090-S	130	4.9	0.92129032
GI_37552094-S	112.6	7.4	0.48258065
GI_37552096-S	130.1	6.9	0.92258065
GI_37552098-S	179.8	6.4	0.99870968
GI_37552100-S	100.8	5.4	0.13677419
GI_37552104-S	116.8	4.6	0.63096774
GI_37552115-S	108.9	4.6	0.37032258
GI_37552117-S	124.6	5.4	0.83741935
GI_37552121-S	124.9	4.6	0.84387097
GI_37552125-S	118	4.4	0.6683871
GI_37552127-S	99.3	3.6	0.10580645
GI_37552135-S	709.2	18.3	1
GI_37552139-S	114.4	5.2	0.54967742
GI_37552143-S	142.5	5.3	0.98322581
GI_37552147-S	109.4	4.4	0.39225806
GI_37552150-S	239.2	8.1	1
GI_37552160-S	143.9	6.2	0.98709677
GI_37552162-S	116.2	5.5	0.61548387
GI_37552164-S	100.7	3.6	0.13677419
GI_37552166-S	106.4	4.7	0.28774194
GI_37552173-S	102.1	5.9	0.16387097
GI_37552180-S	98.4	4.3	0.09290323
GI_37552181-S	107.1	6.1	0.30967742
GI_37552185-S	365.6	14	1
GI_37552187-S	114.9	4.1	0.56645161
GI_37552191-S	104.3	3.4	0.22451613
GI_37552193-S	106.2	4.2	0.28
GI_37552195-S	136.6	4.3	0.96903226
GI_37552197-S	107.4	5	0.31741935
GI_37552201-S	477	14	1
GI_37552205-S	101.2	4.1	0.14322581
GI_37552209-S	85.6	2.9	0.00387097
