TargetID	AVG_Signal-H9 hES cells repl1	BEAD_STDEV-H9 hES cells repl1	Detection-H9 hES cells repl1
GI_40805840-I	159.2	6.7	0.92774194
GI_40805842-S	200.5	10.4	0.99870968
GI_40805844-S	1066.2	32.6	1
GI_40805848-A	105.9	4.6	0.00903226
GI_40805848-I	114	4.3	0.04774194
GI_40805849-I	126.4	4.4	0.22580645
GI_40805850-S	376.2	10	1
GI_40805853-S	146.4	6.9	0.75096774
GI_40805855-I	114.5	5.6	0.05806452
GI_40805859-S	1439.1	50.8	1
GI_40805871-S	155.7	7.5	0.88774194
GI_40806158-I	348.5	8.2	1
GI_40806159-I	152.3	6.2	0.84516129
GI_40806161-S	139.5	6.4	0.58709677
GI_40806163-I	164.6	9	0.95741935
GI_40806165-A	5103.5	125.9	1
GI_40806168-S	206.4	8.2	0.99870968
GI_40806171-I	899.5	24.7	1
GI_40806172-I	199	7.5	0.99870968
GI_40806174-S	172.9	8.1	0.98580645
GI_40806177-A	381.6	11.2	1
GI_40806178-I	243.1	10.1	1
GI_40806182-S	2119.5	66.7	1
GI_40806183-S	804.4	17.1	1
GI_40806184-A	146.8	7.8	0.76
GI_40806186-I	111.2	8.1	0.0283871
GI_40806188-S	643.9	21.2	1
GI_40806189-I	177.2	7.5	0.99096774
GI_40806191-I	309.8	9.7	1
GI_40806192-S	1129.9	25.5	1
GI_40806194-S	177.4	5.9	0.99096774
GI_40806197-S	232.9	7.1	0.99870968
GI_40806198-A	129	5.1	0.28903226
GI_40806198-I	145.7	5.5	0.73806452
GI_40806199-S	130.5	9.7	0.32
GI_40806201-S	8646.4	190.5	1
GI_40806202-S	1744.3	30.6	1
GI_40806203-S	146.7	6.7	0.75483871
GI_40806208-I	267	9.9	1
GI_40806210-I	131.6	5.8	0.35225806
GI_40806212-S	1102.4	34.4	1
GI_40806213-S	151.9	8	0.83870968
GI_40806214-I	137.1	8	0.50967742
GI_40806215-I	141.2	5	0.63483871
GI_40806217-S	695.1	18.1	1
GI_40806222-A	797.8	29.1	1
GI_40806224-I	174.4	7.7	0.9883871
GI_40806228-I	1100	52.2	1
GI_40807350-S	559.1	18.7	1
GI_40807356-S	165.4	8.1	0.96
GI_40807361-S	1202.3	28.3	1
GI_40807362-S	132.4	6.4	0.37806452
GI_40807365-S	7103.8	159.9	1
GI_40807367-I	133.1	5.8	0.39741935
GI_40807441-S	4391.6	105.1	1
GI_40807446-S	1022.1	26	1
GI_40807451-S	1331.6	49	1
GI_40807453-S	282.2	12.3	1
GI_40807454-S	347	10.4	1
GI_40807455-S	2372.6	50	1
GI_40807456-A	135.2	6.2	0.45548387
GI_40807458-I	143	5.8	0.67741935
GI_40807460-S	152.2	5.9	0.84387097
GI_40807461-S	160.6	6.8	0.93677419
GI_40807464-S	148.4	6.5	0.78967742
GI_40807466-S	133.2	6.5	0.4
GI_40807467-S	1286.1	40.4	1
GI_40807468-S	870.7	20.4	1
GI_40807470-S	872.5	20.7	1
GI_40807473-S	124.8	5.1	0.19225806
GI_40807474-S	141.2	10.4	0.63483871
GI_40807476-I	175.9	7.2	0.9883871
GI_40807478-S	170.9	5.5	0.98064516
GI_40807479-I	138.8	7.8	0.56645161
GI_40807481-S	113	5	0.04258065
GI_40807483-S	2154.7	44	1
GI_40807484-S	870.4	22.2	1
GI_40807486-S	148.9	4.7	0.79741935
GI_40807487-S	134.8	8.4	0.44258065
GI_40807488-S	138.2	10.3	0.54580645
GI_40807492-S	806.7	33.5	1
GI_40807494-A	158.5	10.6	0.91483871
GI_40807495-I	878.2	24.3	1
GI_40807499-S	326.6	12.5	1
GI_40807503-I	144.5	8.5	0.71870968
GI_40807505-A	192.3	6.5	0.99870968
GI_41053624-S	225.2	8.8	0.99870968
GI_41054803-S	135.3	9	0.45806452
GI_41054843-S	179.3	6.4	0.99354839
GI_41054845-S	740.6	29.8	1
GI_41055004-S	962.9	19.7	1
GI_41055203-A	775.4	18.1	1
GI_41055203-I	136.7	7	0.49806452
GI_41055952-S	157.2	9.3	0.89935484
GI_41055988-S	544.6	13.7	1
GI_41056186-S	399.6	17.8	1
GI_41056258-I	113.8	10.9	0.04774194
GI_41057795-S	143.4	7.3	0.68903226
GI_41057810-S	195.9	10.3	0.99870968
GI_41057820-S	143.6	5.9	0.69548387
GI_41058250-S	135.2	5.3	0.45419355
GI_41058258-S	138.7	9.3	0.55741935
GI_41058279-S	147.3	6.2	0.77032258
GI_41103619-S	470.4	15.6	1
GI_41103645-S	129.7	5.5	0.30193548
GI_41104564-S	143.5	5.2	0.69419355
GI_41104585-S	153	9	0.85290323
GI_41104601-S	129.8	4.9	0.30709677
GI_41106713-S	133.2	9.1	0.4
GI_41107411-S	140	4.9	0.60516129
GI_41107446-S	146.4	8.2	0.75096774
GI_41107456-S	170.1	10.1	0.97677419
GI_41107468-S	677.4	16.6	1
GI_41107475-S	154.1	6.8	0.86193548
GI_41107500-S	152.9	7.6	0.85290323
GI_41107683-S	123.2	8.4	0.16
GI_41107685-S	139.1	3.8	0.56774194
GI_41107691-S	126.5	4.9	0.22967742
GI_41107699-S	10673.9	278.8	1
GI_41107701-S	134.8	5.6	0.44129032
GI_41109026-S	144.1	6.7	0.70709677
GI_41109030-S	147.8	6.2	0.77677419
GI_41110098-S	132.1	4.9	0.36774194
GI_41111276-S	131.5	8.8	0.3483871
GI_41112871-S	164.1	8.3	0.95612903
GI_41113031-S	154.3	7.5	0.86193548
GI_41114101-S	115.2	4.5	0.06193548
GI_41114103-S	143.7	5.9	0.69806452
GI_41114495-S	186.1	9.8	0.99741935
GI_41114528-S	131.6	5.2	0.35225806
GI_41114575-S	129	4.2	0.29032258
GI_41114579-S	121.4	6.6	0.12774194
GI_41114582-S	119.4	5.7	0.09806452
GI_41115071-S	157.9	7	0.9083871
GI_41115343-S	155.1	6.7	0.87741935
GI_41115452-S	155.1	8.8	0.87741935
GI_41116237-S	155.7	7.1	0.88645161
GI_41117239-S	150.6	6.3	0.82709677
GI_41117409-S	1063.9	23.6	1
GI_41117712-S	148.6	7.4	0.79354839
GI_41117724-S	143	7.3	0.67870968
GI_41118748-S	175.7	10.7	0.9883871
GI_41118759-S	156.3	8.3	0.89548387
GI_41118768-S	146.4	7.6	0.75096774
GI_41118879-S	148.9	6.9	0.79870968
GI_41119889-S	140.1	6.9	0.60903226
GI_41120019-S	186.4	8.1	0.99741935
GI_41123791-S	135.3	6.6	0.46064516
GI_41123794-S	147.6	6	0.77548387
GI_41123815-S	150.6	7.4	0.82580645
GI_41124044-S	140.2	6.4	0.6116129
GI_41124491-S	156.4	8.5	0.89677419
GI_41124889-S	145.5	5.6	0.73419355
GI_41125701-S	167	9.2	0.96516129
GI_41125704-S	168.6	7.2	0.97548387
GI_41125747-S	192.7	8.4	0.99870968
GI_41125793-S	170.2	8.6	0.97935484
GI_41126366-S	139.4	6	0.57935484
GI_41126929-S	109.8	5.8	0.02322581
GI_41133988-S	141.1	8	0.6283871
GI_41144256-S	810	23.7	1
GI_41144279-S	124.3	5.9	0.17806452
GI_41144284-S	126.7	6.1	0.23225806
GI_41144322-S	116.1	4.3	0.06580645
GI_41144338-S	154.5	5.6	0.8683871
GI_41144364-S	141.2	6.9	0.63483871
GI_41144864-S	170.5	13.3	0.97935484
GI_41144869-S	128.8	7	0.28129032
GI_41144883-S	134.8	5.1	0.44258065
GI_41146521-S	122.1	6.7	0.14064516
GI_41146525-S	114.4	5.9	0.05548387
GI_41146530-S	14188.4	369.1	1
GI_41146541-S	116.8	4.6	0.07225806
GI_41146558-S	138.9	5.6	0.56774194
GI_41146599-S	145	6.8	0.72387097
GI_41146605-S	138.7	6.7	0.55741935
GI_41146621-S	130.3	5.6	0.31870968
GI_41146631-S	122.9	4.5	0.15483871
GI_41146633-S	116.9	7.1	0.07354839
GI_41146646-S	134.1	6.7	0.42709677
GI_41146652-S	162.6	9.2	0.9483871
GI_41146696-S	139.5	5.5	0.58580645
GI_41146703-S	127.1	5.3	0.24129032
GI_41146705-S	127.2	4.7	0.24258065
GI_41146709-S	129	5.4	0.2916129
GI_41146716-S	141.4	7.7	0.63741935
GI_41146730-S	177.2	10.1	0.99096774
GI_41146732-S	152.3	5.8	0.84774194
GI_41146752-S	132.7	5.6	0.38967742
GI_41146762-S	153.6	5.6	0.85419355
GI_41146772-S	148.2	6.9	0.78580645
GI_41146786-S	147.4	6.8	0.7716129
GI_41146796-S	145.1	5.5	0.72774194
GI_41146798-S	145.1	5.8	0.72903226
GI_41146809-S	123.4	11.2	0.16258065
GI_41146823-S	160.1	6.8	0.93419355
GI_41146825-S	129.7	4.7	0.30193548
GI_41146841-S	167.5	6.4	0.96645161
GI_41146856-S	159.7	11.1	0.9316129
GI_41146861-S	140	5.4	0.60516129
GI_41146898-S	133.2	6.7	0.4
GI_41146916-S	144	7.2	0.70709677
GI_41146927-S	172.1	8.6	0.98451613
GI_41146929-S	151.9	8.1	0.83870968
GI_41146931-S	155.2	6.5	0.87741935
GI_41146946-S	159.4	7.3	0.92903226
GI_41146960-S	118.5	4.3	0.09032258
GI_41146964-S	184.8	9.6	0.99741935
GI_41146980-S	159.4	8	0.92903226
GI_41147023-S	148.3	7.4	0.78709677
GI_41147030-S	126.7	5.6	0.23354839
GI_41147036-S	133.4	3.8	0.40387097
GI_41147060-S	139.7	5.1	0.59096774
GI_41147065-S	140.1	7.7	0.60903226
GI_41147107-S	144	4.9	0.70709677
GI_41147113-S	146.7	6	0.75612903
GI_41147167-S	139.2	5.5	0.57419355
GI_41147169-S	190.7	9.8	0.99870968
GI_41147171-S	161	7.3	0.94064516
GI_41147177-S	130.5	6.7	0.32387097
GI_41147197-S	127.9	6.2	0.25935484
GI_41147203-S	142.3	6.1	0.65935484
GI_41147213-S	126.8	6.6	0.23612903
GI_41147217-S	159.3	9.8	0.92774194
GI_41147230-S	146.7	7.2	0.75612903
GI_41147232-S	180.1	7.5	0.99354839
GI_41147237-S	153.4	4.8	0.85290323
GI_41147247-S	160	7.1	0.93419355
GI_41147265-S	131.9	6.3	0.36129032
GI_41147292-S	143.8	5.5	0.70064516
GI_41147294-S	147.3	6.3	0.76903226
GI_41147296-S	157.4	7.1	0.90064516
GI_41147298-S	160.2	7.2	0.93419355
GI_41147300-S	145.3	5.7	0.7316129
GI_41147306-S	152.4	6.1	0.84903226
GI_41147315-S	143.8	5.7	0.69806452
GI_41147328-S	140.4	6.3	0.61548387
GI_41147340-S	159.8	5.9	0.93419355
GI_41147342-S	127.7	6.2	0.25419355
GI_41147351-S	125.9	5	0.21677419
GI_41147355-S	211.2	7.2	0.99870968
GI_41147357-S	132.5	6.7	0.38580645
GI_41147365-S	124.6	9.4	0.18580645
GI_41147367-S	139.4	8.4	0.58322581
GI_41147373-S	135.6	6.8	0.4683871
GI_41147381-S	125.9	7.3	0.21677419
GI_41147425-S	132.1	5.9	0.36903226
GI_41147464-S	158.1	6.9	0.91354839
GI_41147534-S	148.2	6.5	0.78580645
GI_41147544-S	142.4	5.8	0.66322581
GI_41147546-S	304	11.2	1
GI_41147787-S	134.7	7.3	0.43741935
GI_41147791-S	151.9	7.6	0.83870968
GI_41147807-S	126.4	6	0.22580645
GI_41147813-S	125.7	4.9	0.21032258
GI_41147857-S	153.1	9.7	0.85290323
GI_41147867-S	150.2	5.8	0.82322581
GI_41147873-S	154.9	7.7	0.87612903
GI_41147897-S	131.9	6	0.36129032
GI_41147939-S	147.9	8.9	0.77806452
GI_41148005-S	150.6	6.5	0.82580645
GI_41148031-S	154.7	7.3	0.87225806
GI_41148131-S	145.6	5.8	0.73548387
GI_41148163-S	130.8	6.9	0.33032258
GI_41148256-S	148.6	6.2	0.79354839
GI_41148258-S	121.3	3.9	0.12645161
GI_41148268-S	133.8	6.2	0.41548387
GI_41148288-S	135.4	4.7	0.46193548
GI_41148302-S	164	10	0.95483871
GI_41148356-S	116.9	4.9	0.07354839
GI_41148360-S	142.6	8.8	0.67096774
GI_41148370-S	130.5	5.1	0.32
GI_41148384-S	135.9	5.2	0.47741935
GI_41148406-S	133.5	6.5	0.40645161
GI_41148408-S	137	7	0.5083871
GI_41148412-S	126.8	5.3	0.23870968
GI_41148418-S	154.9	9.8	0.87483871
GI_41148428-S	134.5	6.3	0.43483871
GI_41148453-S	168.3	9.5	0.97290323
GI_41148459-S	160.2	10.3	0.93548387
GI_41148469-S	126.6	7.8	0.23096774
GI_41148475-S	177.6	6.1	0.99096774
GI_41148493-S	152.1	6.5	0.84387097
GI_41148521-S	122.7	4.8	0.15225806
GI_41148533-S	133.9	7	0.42064516
GI_41148591-S	127.3	4.3	0.24258065
GI_41148593-S	189.5	10.6	0.99870968
GI_41148634-S	140.4	8.4	0.61548387
GI_41148662-S	154.6	6.9	0.87096774
GI_41148670-S	161	9.3	0.94064516
GI_41148687-S	137	5.9	0.50709677
GI_41148721-S	131.1	5.8	0.33935484
GI_41148766-S	131.9	4.9	0.36129032
GI_41148781-S	151.7	9.7	0.83741935
GI_41148787-S	124.1	5.4	0.17032258
GI_41148795-S	130.2	7.1	0.31741935
GI_41148815-S	152.8	5.9	0.8516129
GI_41148823-S	142.3	7.3	0.66193548
GI_41148833-S	228.6	7.4	0.99870968
GI_41148849-S	200.5	6.7	0.99870968
GI_41148989-S	126.5	4.7	0.23096774
GI_41148998-S	145.1	7.7	0.72645161
GI_41149002-S	125.8	5.2	0.21677419
GI_41149014-S	157.1	7.1	0.89935484
GI_41149016-S	128.3	5.9	0.26580645
GI_41149020-S	127.5	6.3	0.24774194
GI_41149035-S	132.7	9	0.38967742
GI_41149048-S	156.9	8.1	0.89935484
GI_41149074-S	124.9	4.6	0.19612903
GI_41149110-S	135.8	7.9	0.47225806
GI_41149128-S	145	4.9	0.72258065
GI_41149184-S	131.7	5.4	0.35741935
GI_41149227-S	119.5	5.4	0.09806452
GI_41149233-S	156.2	8.3	0.89419355
GI_41149237-S	141	6.2	0.6283871
GI_41149241-S	133.1	8.7	0.39870968
GI_41149249-S	134.1	6.5	0.42709677
GI_41149304-S	153.1	7.2	0.85290323
GI_41149320-S	131.2	5.4	0.34322581
GI_41149324-S	166.6	7.7	0.96387097
GI_41149334-S	215.3	10	0.99870968
GI_41149336-S	317.7	9.4	1
GI_41149340-S	153.3	7.1	0.85290323
GI_41149348-S	118.4	6.9	0.09032258
GI_41149356-S	330.5	9.3	1
GI_41149361-S	141.4	11.3	0.63612903
GI_41149389-S	155.6	7.9	0.88645161
GI_41149411-S	174	8	0.9883871
GI_41149413-S	139.1	6.6	0.56903226
GI_41149433-S	142	7.6	0.65548387
GI_41149437-S	118.7	4.8	0.09290323
GI_41149444-S	158.2	6.9	0.91354839
GI_41149461-S	127	6	0.24
GI_41149467-S	151.5	7.3	0.83483871
GI_41149469-S	166.5	7	0.96129032
GI_41149479-S	127.3	4.6	0.24258065
GI_41149489-S	160.3	6.7	0.93677419
GI_41149491-S	130.1	8.1	0.31096774
GI_41149503-S	114.5	5.4	0.05806452
GI_41149547-S	138.7	5.2	0.55612903
GI_41149557-S	653.3	20.2	1
GI_41149571-S	138.2	6.3	0.54451613
GI_41149594-S	125.1	7.7	0.19870968
GI_41149596-S	154.9	6.5	0.87483871
GI_41149603-S	140.3	6.8	0.61548387
GI_41149613-S	123.5	5.2	0.16387097
GI_41149627-S	4406.5	117.5	1
GI_41149631-S	125.2	5.4	0.20129032
GI_41149660-S	148	5.5	0.77935484
GI_41149668-S	122	8.6	0.14064516
GI_41149683-S	130.3	6.3	0.31741935
GI_41149693-S	121.3	4.5	0.12645161
GI_41149730-S	147.4	5.8	0.7716129
GI_41149769-S	148.4	6.5	0.79354839
GI_41149771-S	135.9	5.4	0.47612903
GI_41149781-S	141	5.1	0.6283871
GI_41149799-S	141.3	7.8	0.63612903
GI_41149808-S	134.4	5.2	0.43483871
GI_41149815-S	153.9	6.5	0.85935484
GI_41149833-S	147.7	6	0.77677419
GI_41149841-S	136.6	8.1	0.49806452
GI_41149843-S	134.3	6.1	0.43225806
GI_41149851-S	132	5.3	0.36774194
GI_41149855-S	129.3	5.2	0.29419355
GI_41149880-S	122.7	5.7	0.15225806
GI_41149904-S	139.1	6.2	0.56774194
GI_41149918-S	146.8	6.2	0.76
GI_41149935-S	139.1	7.2	0.56903226
GI_41149939-S	149.5	7.7	0.80645161
GI_41149957-S	1090.4	30.4	1
GI_41150010-S	128.2	6.3	0.26451613
GI_41150014-S	155.8	6.4	0.88774194
GI_41150026-S	147.7	6.3	0.77548387
GI_41150032-S	115	5.1	0.06064516
GI_41150052-S	145.7	9.5	0.73548387
GI_41150062-S	156.7	11.5	0.89806452
GI_41150072-S	150.9	8.5	0.82967742
GI_41150092-S	210.1	8	0.99870968
GI_41150100-S	134.9	5.8	0.44387097
GI_41150104-S	140.8	6.4	0.62451613
GI_41150129-S	130.2	6	0.31225806
GI_41150137-S	152.3	6.1	0.84516129
GI_41150141-S	142.6	5.4	0.66967742
GI_41150145-S	143.7	4.9	0.69806452
GI_41150147-S	123.6	6.3	0.16387097
GI_41150177-S	154.4	11.3	0.86580645
GI_41150239-S	116.8	6.9	0.07225806
GI_41150280-S	153.3	9.1	0.85290323
GI_41150284-S	143.6	7	0.69419355
GI_41150286-S	143.2	5.5	0.68129032
GI_41150288-S	124.1	11.5	0.1716129
GI_41150315-S	127	6.4	0.24129032
GI_41150317-S	129.5	5.1	0.29677419
GI_41150319-S	130.5	5.5	0.32387097
GI_41150323-S	119.5	5.1	0.09806452
GI_41150361-S	149	6.3	0.79870968
GI_41150381-S	120	5.3	0.10451613
GI_41150385-S	160.9	7.3	0.94064516
GI_41150409-S	142	5	0.65548387
GI_41150435-S	134.5	6.2	0.43741935
GI_41150451-S	118.1	5.3	0.08903226
GI_41150461-S	141	6.1	0.6283871
GI_41150483-S	582.2	34	1
GI_41150491-S	121.6	5.9	0.13419355
GI_41150493-S	144	4.9	0.70709677
GI_41150497-S	1408.8	49.6	1
GI_41150499-S	130.3	7.7	0.31741935
GI_41150548-S	119.7	5.1	0.09935484
GI_41150565-S	118.7	5	0.09290323
GI_41150571-S	129.4	5	0.29548387
GI_41150577-S	176.5	8.3	0.99096774
GI_41150585-S	157.1	5.6	0.89935484
GI_41150590-S	123.9	4.6	0.16903226
GI_41150622-S	147	6.3	0.76387097
GI_41150630-S	143.9	6.9	0.70322581
GI_41150636-S	149.7	5.1	0.80903226
GI_41150642-S	125.3	6.1	0.20387097
GI_41150677-S	197.2	8.4	0.99870968
GI_41150705-S	130.8	6.9	0.33290323
GI_41150726-S	826.3	21.5	1
GI_41150732-S	139	5.8	0.56774194
GI_41150754-S	157.5	7.5	0.90193548
GI_41150760-S	165.3	8.8	0.95870968
GI_41150766-S	123.3	6.7	0.16258065
GI_41150770-S	147.5	6.4	0.77419355
GI_41150780-S	157.6	7.5	0.90193548
GI_41150782-S	844.1	29.5	1
GI_41150784-S	157.2	11.1	0.89935484
GI_41150794-S	152.6	6.7	0.85032258
GI_41150802-S	126.5	4.5	0.23096774
GI_41150868-S	129.5	5.3	0.29677419
GI_41150880-S	159.9	6.7	0.93419355
GI_41150902-S	159	7	0.92129032
GI_41150914-S	157.4	8	0.90193548
GI_41150926-S	142.7	5.4	0.67096774
GI_41150934-S	154.3	6.4	0.86193548
GI_41150942-S	171.6	8.8	0.98451613
GI_41150946-S	144.9	7.3	0.72258065
GI_41150950-S	247.2	7.9	1
GI_41150958-S	139.4	7.1	0.58064516
GI_41150960-S	148.7	6.1	0.79483871
GI_41150966-S	250.4	7.5	1
GI_41150981-S	123.4	5.1	0.16258065
GI_41150990-S	126.4	7	0.22451613
GI_41150993-S	120.6	4.9	0.11225806
GI_41151023-S	207.1	9.8	0.99870968
GI_41151028-S	164.5	6.5	0.95612903
GI_41151030-S	151.2	4.6	0.83225806
GI_41151032-S	150.3	6.3	0.82580645
GI_41151055-S	136.4	6.9	0.49032258
GI_41151057-S	3517.1	71.7	1
GI_41151072-S	141.4	7.1	0.63741935
GI_41151092-S	130.1	5.3	0.31096774
GI_41151115-S	135.1	7.4	0.45032258
GI_41151119-S	151.8	6.6	0.83741935
GI_41151129-S	151	7.9	0.82967742
GI_41151136-S	119.9	4.1	0.10064516
GI_41151168-S	122.4	4.3	0.1483871
GI_41151174-S	125.7	5.5	0.21032258
GI_41151204-S	133.3	5.9	0.40129032
GI_41151210-S	139.7	5.1	0.59225806
GI_41151223-S	131.3	5	0.34451613
GI_41151232-S	131.1	6.3	0.33935484
GI_41151236-S	144.4	5.3	0.71741935
GI_41151269-S	147.1	9.6	0.76645161
GI_41151273-S	128.4	5.2	0.26709677
GI_41151279-S	125.2	5.3	0.20129032
GI_41151281-S	128.8	5.4	0.28387097
GI_41151283-S	142	6.2	0.65548387
GI_41151295-S	157.6	7.7	0.90193548
GI_41151312-S	189	7.3	0.99870968
GI_41151326-S	139.6	6.9	0.58709677
GI_41151334-S	134.8	6.5	0.44129032
GI_41151336-S	115.2	6	0.06193548
GI_41151340-S	7370.8	139.2	1
GI_41151346-S	137.6	6.9	0.52645161
GI_41151350-S	132.5	5.6	0.38580645
GI_41151354-S	184.3	6	0.99741935
GI_41151358-S	169.9	6.5	0.97677419
GI_41151366-S	143.6	6.1	0.69419355
GI_41151368-S	143.8	6.1	0.69806452
GI_41151378-S	152.2	6.6	0.84387097
GI_41151441-S	135.9	6.4	0.47741935
GI_41151454-S	171.5	10.8	0.98322581
GI_41151474-S	365.6	9	1
GI_41151506-S	138	6.5	0.54322581
GI_41151532-S	116.8	6.1	0.07225806
GI_41151590-S	173.9	10.7	0.9883871
GI_41151616-S	127.2	6.6	0.24258065
GI_41151626-S	626.8	17.9	1
GI_41151637-S	137.9	5.8	0.54193548
GI_41151643-S	124.4	5.1	0.17935484
GI_41151653-S	164.1	8.6	0.95612903
GI_41151663-S	157.1	6	0.89935484
GI_41151697-S	115.5	6.6	0.06193548
GI_41151725-S	116.3	4.1	0.06967742
GI_41151743-S	159.1	10.1	0.92516129
GI_41151752-S	145.5	5.5	0.73548387
GI_41151754-S	171.4	10.4	0.98322581
GI_41151802-S	152.3	7.3	0.84387097
GI_41151809-S	150	1.6	0.81935484
GI_41151823-S	123.6	5.5	0.16645161
GI_41152057-S	163.8	7	0.95483871
GI_41152068-S	218.7	10.1	0.99870968
GI_41152069-S	236.2	9.3	0.99870968
GI_41152071-S	469.2	9.8	1
GI_41152073-I	138.2	5.4	0.54322581
GI_41152077-S	128.4	8	0.2683871
GI_41152082-S	706.7	18.3	1
GI_41152085-S	2213.6	56.5	1
GI_41152087-S	160.2	9.2	0.93419355
GI_41152088-S	581.5	17.5	1
GI_41152089-S	135.9	5.6	0.47483871
GI_41152092-I	249.7	13.8	1
GI_41152096-S	2049	66.3	1
GI_41152102-S	1168.2	35.7	1
GI_41152103-S	175.3	7.7	0.9883871
GI_41152105-S	807.4	23.4	1
GI_41152108-S	145.3	7.4	0.7316129
GI_41152109-S	111.5	5.8	0.03096774
GI_41152111-S	167.9	5.7	0.96903226
GI_41152113-S	142.6	7.6	0.66967742
GI_41152145-S	159.9	7.3	0.93419355
GI_41152234-S	144.3	6.1	0.71483871
GI_41152236-S	952	33.9	1
GI_41152252-S	1329.3	31.3	1
GI_41152505-S	399.4	9.9	1
GI_41187875-S	143.3	6.6	0.68645161
GI_41187884-S	149	6.7	0.79870968
GI_41188084-S	123.8	5.2	0.16903226
GI_41188092-S	164.2	7.4	0.95612903
GI_41188100-S	132.9	6.4	0.39225806
GI_41188259-S	161.4	6.3	0.94451613
GI_41188447-S	130.8	7.7	0.33032258
GI_41188450-S	407	10.4	1
GI_41188793-S	159.6	7.4	0.93032258
GI_41188811-S	128.1	5.6	0.26451613
GI_41188817-S	146.1	8.1	0.74709677
GI_41188832-S	122.9	4.6	0.15483871
GI_41190370-S	140.6	5.9	0.61935484
GI_41190399-S	145.9	6.9	0.73935484
GI_41190411-S	127.1	4.2	0.24129032
GI_41190413-S	161.5	6.7	0.94451613
GI_41190418-S	145.2	6.3	0.7316129
GI_41190460-S	153.4	6.7	0.85290323
GI_41190479-S	155.2	6.6	0.87870968
GI_41190543-S	148.6	5	0.79483871
GI_41190797-S	167.1	9.1	0.96645161
GI_41190805-S	146.6	7.1	0.75483871
GI_41191410-S	174.4	8.4	0.9883871
GI_41191505-S	135.7	6.7	0.46967742
GI_41193262-S	140.2	8.1	0.61290323
GI_41193290-S	123.3	6.6	0.16258065
GI_41193302-S	120.5	9.1	0.11225806
GI_41194212-S	151.2	6.2	0.83225806
GI_41194251-S	122	4.5	0.14064516
GI_41195115-S	138.1	6.9	0.54322581
GI_41195532-S	128.3	5.6	0.26580645
GI_41196201-S	141.8	5.5	0.64774194
GI_41197088-S	130.7	5.1	0.32774194
GI_41197090-S	122.3	5.6	0.14580645
GI_41197095-S	135.5	5.9	0.46709677
GI_41197099-S	140.5	7.1	0.61548387
GI_41197105-S	451.9	8.5	1
GI_41197110-S	495.9	11.9	1
GI_41197134-S	138.2	6.8	0.54322581
GI_41197144-S	197.7	13.6	0.99870968
GI_41197149-S	126	5.9	0.21935484
GI_41197153-S	153.4	6.8	0.85290323
GI_41199227-S	141	7.5	0.6283871
GI_41199294-S	128.5	6.3	0.2683871
GI_41199582-S	312.1	10.5	1
GI_41199585-S	138.8	4.5	0.56516129
GI_41200333-S	127.1	4.5	0.24129032
GI_41200338-S	158.2	6.7	0.91354839
GI_41200362-S	120.5	5.6	0.11096774
GI_41200377-S	127.8	5.8	0.25935484
GI_41200379-S	120.3	5.9	0.10967742
GI_41200391-S	146.8	6.4	0.76
GI_41200394-S	134.4	5.9	0.43483871
GI_41200409-S	142.1	5.8	0.65677419
GI_41200424-S	147.1	9.2	0.76516129
GI_41200427-S	145.4	6.3	0.73290323
GI_41200431-S	128.9	5.5	0.28387097
GI_41200448-S	159.5	5.5	0.92903226
GI_41200470-S	146.3	6.5	0.74967742
GI_41200477-S	149.7	7.4	0.80903226
GI_41200489-S	147.1	6.1	0.76387097
GI_41200497-S	130.7	6	0.32903226
GI_41200501-S	126.7	6.1	0.23225806
GI_41200870-S	119.2	4.2	0.09677419
GI_41200889-S	162.6	7.2	0.9483871
GI_41200900-S	136.1	5.7	0.48129032
GI_41200910-S	143.1	7.1	0.68
GI_41200912-S	458.7	14	1
GI_41200935-S	143.1	8.4	0.68
GI_41200947-S	133.4	5.2	0.40129032
GI_41200959-S	125.1	5.9	0.19870968
GI_41200962-S	123	5.1	0.15483871
GI_41200965-S	132.6	6.6	0.38709677
GI_41200969-S	127.5	7.6	0.24645161
GI_41200974-S	123.3	6.4	0.16258065
GI_41200976-S	150.6	8.3	0.82709677
GI_41200979-S	120.4	6.8	0.11096774
GI_41200985-S	156	6.1	0.89032258
GI_41200997-S	137.7	10.8	0.5316129
GI_41201006-S	159.7	6.5	0.93419355
GI_41201018-S	166	8.4	0.96129032
GI_41201031-S	136	7.4	0.47870968
GI_41201035-S	251.5	13.7	1
GI_41201706-S	126.3	5.3	0.22451613
GI_41201711-S	115.1	4.5	0.06193548
GI_41201751-S	146.8	6.5	0.76
GI_41201767-S	161.4	8.1	0.94451613
GI_41201774-S	124.7	6.8	0.18709677
GI_41201777-S	140.5	5.9	0.61548387
GI_41201795-S	142.8	8.1	0.67225806
GI_41202045-S	6920.6	179.1	1
GI_41202063-S	149.2	5.6	0.8
GI_41202068-S	146.2	7.3	0.7483871
GI_41202077-S	127.2	4.5	0.24258065
GI_41202079-S	135.8	5.1	0.47483871
GI_41202572-S	158.2	8.4	0.91354839
GI_41202576-S	127.5	5.3	0.24774194
GI_41202581-S	114.6	4.2	0.05935484
GI_41202591-S	144.3	7	0.71483871
GI_41202601-S	147.1	5.7	0.76645161
GI_41202613-S	146.6	5.7	0.75483871
GI_41202624-S	123.1	7.8	0.16
GI_41202645-S	167.6	7.3	0.96645161
